"","paths","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","paths.noko","paths.nok","V4"
"1","K00262",132.996430776934,1.63420144655954,0.401461274504217,4.07063283644901,4.68855966802173e-05,0.0198727950500293,"K00262","00262","E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]"
"2","K00427",24.0613297396832,3.69551535520696,1.1331760740907,3.26120136111447,0.00110941226345343,0.0715570909927461,"K00427","00427","lldP, lctP; L-lactate permease"
"3","K00563",124.074240819479,1.57112385862371,0.463779027631567,3.38765611426448,0.000704925871764029,0.0620048423860282,"K00563","00563","rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]"
"4","K00584",5.95348174623864,4.85773739337545,1.27173256383714,3.81977904121479,0.000133571275175184,0.029355998032946,"K00584","00584","mtrH; tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86]"
"5","K00631",63.8126028037061,2.37946481496149,0.755001572687874,3.15160246155565,0.00162377181040592,0.0982173945257302,"K00631","00631","plsB; glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]"
"6","K00835",37.0542659317817,3.03789899478218,0.734263586060565,4.13734121159537,3.51353433604772e-05,0.0160379328846978,"K00835","00835","avtA; valine--pyruvate aminotransferase [EC:2.6.1.66]"
"7","K00925",1377.66756771039,0.134745008442006,0.041561214792988,3.2420854181755,0.0011865845189537,0.0739351986834747,"K00925","00925","ackA; acetate kinase [EC:2.7.2.1]"
"8","K00984",4.64483089871642,5.89438801432692,1.69384190499842,3.47989266113499,0.000501614709527873,0.0575520509471734,"K00984","00984","aadA; streptomycin 3""-adenylyltransferase [EC:2.7.7.47]"
"9","K01190",134.547410801706,1.72885334414197,0.509540410686725,3.39296610805007,0.000691401921530655,0.0620048423860282,"K01190","01190","lacZ; beta-galactosidase [EC:3.2.1.23]"
"10","K01270",40.0064381452224,2.42905622174051,0.728658463685439,3.33360050393805,0.000857296930030655,0.0678331846507009,"K01270","01270","pepD; dipeptidase D [EC:3.4.13.-]"
"11","K01337",5.72999138867086,6.19622543609846,1.68763574857568,3.6715419434128,0.000241091501096665,0.0407306311479719,"K01337","01337","E3.4.21.50; lysyl endopeptidase [EC:3.4.21.50]"
"12","K01674",703.159231483716,-0.22231887841831,0.0640253512861357,-3.47235702659005,0.000515909729556237,0.0575520509471734,"K01674","01674","cah; carbonic anhydrase [EC:4.2.1.1]"
"13","K01825",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K01825","01825","fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8]"
"14","K01834",859.318361568443,0.226060776981342,0.0665191615492501,3.39843094405164,0.000677735704153369,0.0618720564376322,"K01834","01834","PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"
"15","K02610",661.916339274787,-0.217780944735928,0.0693862208390893,-3.13867713361958,0.00169712327273624,0.0987326421609496,"K02610","02610","paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB"
"16","K02611",661.916339274787,-0.217780944735928,0.0693862208390893,-3.13867713361958,0.00169712327273624,0.0987326421609496,"K02611","02611","paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]"
"17","K02612",661.916339274787,-0.217780944735928,0.0693862208390893,-3.13867713361958,0.00169712327273624,0.0987326421609496,"K02612","02612","paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD"
"18","K03310",286.665657270617,1.42232168904456,0.454074966222698,3.13234993084159,0.00173413054131929,0.0993507457594408,"K03310","03310","TC.AGCS; alanine or glycine:cation symporter, AGCS family"
"19","K03313",184.151426655676,1.07129554926569,0.322634371149807,3.32046317770731,0.000898682133312393,0.0678331846507009,"K03313","03313","nhaA; Na+:H+ antiporter, NhaA family"
"20","K03395",13.7560715739414,3.85963897975316,1.12461932462546,3.43195150149011,0.000599254712421807,0.0592662910585167,"K03395","03395","aac3-I; aminoglycoside 3-N-acetyltransferase I [EC:2.3.1.60]"
"21","K03473",63.5417449568,2.46658925085001,0.748824730034801,3.29394737101615,0.000987909937293696,0.0678331846507009,"K03473","03473","pdxB; erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]"
"22","K03528",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K03528","03528","zipA; cell division protein ZipA"
"23","K03573",58.8228961174812,3.09812469002738,0.72718621730495,4.2604282318626,2.04035593017279e-05,0.0123960029656003,"K03573","03573","mutH; DNA mismatch repair protein MutH"
"24","K03580",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K03580","03580","hepA; ATP-dependent helicase HepA [EC:3.6.4.-]"
"25","K03683",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K03683","03683","rnt; ribonuclease T [EC:3.1.13.-]"
"26","K03720",21.4049304979836,3.00210744767484,0.879083343455872,3.41504303320422,0.000637719354592935,0.061035913712169,"K03720","03720","trpR; TrpR family transcriptional regulator, trp operon repressor"
"27","K03732",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K03732","03732","rhlB; ATP-dependent RNA helicase RhlB [EC:3.6.4.13]"
"28","K03929",764.78686492933,-0.233651589424735,0.0642131041204308,-3.63869014938952,0.000274028260335861,0.0427916762324474,"K03929","03929","pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]"
"29","K04110",16.2359486188896,-2.68276757511066,0.785054853820401,-3.41729951997011,0.000632456560037465,0.061035913712169,"K04110","04110","badA; benzoate-CoA ligase [EC:6.2.1.25]"
"30","K04691",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K04691","04691","hhoB, degS; serine protease DegS [EC:3.4.21.-]"
"31","K05341",35.8985729700748,1.80165057153738,0.523607605131658,3.4408411067375,0.000579908969693629,0.0583250817993559,"K05341","05341","E2.4.1.4; amylosucrase [EC:2.4.1.4]"
"32","K05349",162.212000134829,1.83533994662154,0.486463328354175,3.77282282064498,0.000161410916400841,0.0332525502655309,"K05349","05349","bglX; beta-glucosidase [EC:3.2.1.21]"
"33","K05365",60.9955622056771,2.87218292554296,0.734260093695532,3.91166965248956,9.16602334849663e-05,0.0259005631190376,"K05365","05365","mrcB; penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]"
"34","K05791",18.8281452285163,4.01860010807771,1.1877003432202,3.38351346871056,0.00071564697242209,0.0620048423860282,"K05791","05791","terZ; tellurium resistance protein TerZ"
"35","K06169",86.0694397446978,2.10164326924167,0.664177901789874,3.16427761835799,0.00155468421063026,0.0951082072771131,"K06169","06169","miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]"
"36","K06211",18.996803745931,3.88220264893181,1.23285829427143,3.14894474650554,0.00163861173880136,0.0982173945257302,"K06211","06211","nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes [EC:2.7.7.1 2.7.1.22]"
"37","K06219",48.0166122469093,2.41446060118488,0.738500931728827,3.26940765739136,0.00107772908261411,0.0710582708470238,"K06219","06219","smtA; S-adenosylmethionine-dependent methyltransferase"
"38","K06972",19.1864525810675,4.91397693507628,1.25158196794569,3.92621263403301,8.62938773509894e-05,0.0259005631190376,"K06972","06972","PITRM1, PreP, CYM1; presequence protease [EC:3.4.24.-]"
"39","K07070",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K07070","07070","K07070; uncharacterized protein"
"40","K07133",131.433158540379,1.14283178905723,0.313511842490286,3.6452587563503,0.000267122894297533,0.0427916762324474,"K07133","07133","K07133; uncharacterized protein"
"41","K07136",61.5044076048378,2.49985409033974,0.721794198301299,3.46338900509731,0.000533416616278851,0.0575520509471734,"K07136","07136","K07136; uncharacterized protein"
"42","K07236",62.0633964691595,2.55552025028042,0.739276214631478,3.45678678645751,0.00054665718469074,0.0575520509471734,"K07236","07236","tusC, dsrF; tRNA 2-thiouridine synthesizing protein C"
"43","K07239",54.3203618303062,4.5048204458219,1.04664118073232,4.30407338135685,1.67686081014634e-05,0.0123960029656003,"K07239","07239","TC.HME; heavy-metal exporter, HME family"
"44","K07400",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K07400","07400","nfuA; Fe/S biogenesis protein NfuA"
"45","K07473",66.022889329089,3.07353406859264,0.70220714187339,4.37696213170501,1.2034487296323e-05,0.0123960029656003,"K07473","07473","dinJ; DNA-damage-inducible protein J"
"46","K07491",845.358934873893,0.310712692464077,0.0950252417875418,3.26979112727512,0.00107626923843802,0.0710582708470238,"K07491","07491","K07491; putative transposase"
"47","K07678",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K07678","07678","barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]"
"48","K07862",68.1068024629941,2.22121660442722,0.533019365005993,4.16723434504532,3.08317494942742e-05,0.0152463001249186,"K07862","07862","sstT; serine/threonine transporter"
"49","K08159",23.0002089643362,4.06053344152511,1.1078477520646,3.66524500677809,0.000247101907874451,0.0407306311479719,"K08159","08159","sotB; MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein"
"50","K08930",74.3372948619337,-1.56420063871278,0.453513955695285,-3.44906836728916,0.000562524259342106,0.0575520509471734,"K08930","08930","pucA; light-harvesting protein B-800-850 alpha chain"
"51","K08939",78.1121456918941,-1.66080209344381,0.464277113396517,-3.57717846846652,0.000347323047604064,0.0489087081106678,"K08939","08939","pucB; light-harvesting protein B-800-850 beta chain"
"52","K08997",31.1100277286348,3.51334304744318,0.876466868407609,4.00852921437444,6.10980814103608e-05,0.0226597509430676,"K08997","08997","SELENOO, selO; serine/tyrosine/threonine adenylyltransferase [EC:2.7.7.-]"
"53","K09018",56.1726371089355,1.89159459352715,0.503497737355398,3.75690783331556,0.000172025817262689,0.0332525502655309,"K09018","09018","rutA; pyrimidine oxygenase [EC:1.14.99.46]"
"54","K09020",35.1653279355502,2.85607803448133,0.866566259484045,3.29585649478419,0.000981221231336158,0.0678331846507009,"K09020","09020","rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]"
"55","K09021",34.3557610042862,3.17181343011802,0.919262457187264,3.45038939132036,0.00055977850109397,0.0575520509471734,"K09021","09021","rutC; aminoacrylate peracid reductase"
"56","K09803",154.133334089586,1.54498336409493,0.43068116665635,3.5873018922318,0.000334117407480238,0.0489087081106678,"K09803","09803","K09803; uncharacterized protein"
"57","K09895",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K09895","09895","K09895; uncharacterized protein"
"58","K09902",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K09902","09902","K09902; uncharacterized protein"
"59","K09906",62.6653787991288,2.46920304478033,0.760119193997663,3.24844190789888,0.00116038900568822,0.0739351986834747,"K09906","09906","epmC; elongation factor P hydroxylase [EC:1.14.-.-]"
"60","K09909",40.0265266580225,2.76567162515577,0.799734672956559,3.45823648602266,0.000543723885284371,0.0575520509471734,"K09909","09909","K09909; uncharacterized protein"
"61","K09916",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K09916","09916","K09916; uncharacterized protein"
"62","K09936",165.074323818696,2.10799206578299,0.560174588783174,3.76309834111187,0.000167821169959751,0.0332525502655309,"K09936","09936","TC.BAT2; bacterial/archaeal transporter family-2 protein"
"63","K09990",656.393611547633,-0.231122116034067,0.0713057459223856,-3.24128319596625,0.00118992908170306,0.0739351986834747,"K09990","09990","K09990; uncharacterized protein"
"64","K10673",7.34973056094916,6.55627977158542,1.84030465346958,3.56260565837546,0.000367192045851998,0.0489087081106678,"K10673","10673","strA; streptomycin 3""-kinase [EC:2.7.1.87]"
"65","K10857",19.155178972595,3.86063819903732,1.23297780078672,3.13114980381155,0.00174123315790055,0.0993507457594408,"K10857","10857","exoX; exodeoxyribonuclease X [EC:3.1.11.-]"
"66","K11107",46.0436065788673,2.95304543253576,0.760312457513485,3.88398927750488,0.000102756441079407,0.027716214607509,"K11107","11107","yfaE; ferredoxin"
"67","K11179",62.2217716958235,2.55481268716363,0.736790135325363,3.46749035400079,0.000525342596463658,0.0575520509471734,"K11179","11179","tusE, dsrC; tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]"
"68","K12203",12.5642266346075,4.98325980825775,1.14840477624086,4.33928864748347,1.42944668070658e-05,0.0123960029656003,"K12203","12203","dotB, traJ; defect in organelle trafficking protein DotB [EC:7.2.4.8]"
"69","K12204",13.0320334274528,3.78535509154366,1.06697101747603,3.54775812045774,0.000388524845029204,0.0489087081106678,"K12204","12204","dotC, traI; defect in organelle trafficking protein DotC"
"70","K12206",12.5642266346075,4.98325980825775,1.14840477624086,4.33928864748347,1.42944668070658e-05,0.0123960029656003,"K12206","12206","icmB, dotO; intracellular multiplication protein IcmB [EC:7.2.4.8]"
"71","K12209",12.5642266346075,4.98325980825775,1.14840477624086,4.33928864748347,1.42944668070658e-05,0.0123960029656003,"K12209","12209","icmE, dotG; intracellular multiplication protein IcmE"
"72","K12213",13.0320334274528,3.78535509154366,1.06697101747603,3.54775812045774,0.000388524845029204,0.0489087081106678,"K12213","12213","icmK, traN, dotH; intracellular multiplication protein IcmK"
"73","K12214",12.5642266346075,4.98325980825775,1.14840477624086,4.33928864748347,1.42944668070658e-05,0.0123960029656003,"K12214","12214","icmL, traM, dotI; intracellular multiplication protein IcmL"
"74","K12267",92.2100288857151,1.99574672673467,0.5621279163111,3.55034266903436,0.000384730018640645,0.0489087081106678,"K12267","12267","msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]"
"75","K12297",63.6876402449736,2.44367433147195,0.743016354083085,3.28885672306305,0.00100595218221464,0.0678331846507009,"K12297","12297","rlmL, rlmK; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]"
"76","K12992",11.1254199099971,4.52722939288067,1.35751490180856,3.33493900276838,0.000853181118622831,0.0678331846507009,"K12992","12992","rfbN; rhamnosyltransferase [EC:2.4.1.-]"
"77","K13788",73.1131342856295,2.46369418053272,0.628171319199874,3.92200997599003,8.7813355492784e-05,0.0259005631190376,"K13788","13788","pta; phosphate acetyltransferase [EC:2.3.1.8]"
"78","K14059",35.4567572903433,3.33558494148363,0.78389145277231,4.25516176976672,2.08897926619485e-05,0.0123960029656003,"K14059","14059","int; integrase"
"79","K14159",18.4983081746669,4.86819302646572,1.43039640334467,3.40338735128425,0.000665558516263342,0.0617097536797918,"K14159","14159","rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon [EC:3.1.26.4 2.7.7.7]"
"80","K14348",24.0905087973179,3.66947967769148,1.1326241084547,3.2398036120721,0.00119612050448493,0.0739351986834747,"K14348","14348","lldR; GntR family transcriptional regulator, L-lactate dehydrogenase operon regulator"
"81","K15257",89.6244330438424,2.07780227751412,0.523111545786398,3.97200615098361,7.12698791506894e-05,0.0238162556761989,"K15257","15257","cmoB; tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]"
"82","K16260",13.7280252404103,3.66097899580943,1.03405611770369,3.54040649548044,0.000399511173471887,0.0489087081106678,"K16260","16260","mxaD; mxaD protein"
"83","K16568",5.95348174623864,4.85773739337545,1.27173256383714,3.81977904121479,0.000133571275175184,0.029355998032946,"K16568","16568","exoZ; exopolysaccharide production protein ExoZ"
"84","K16839",18.4858282361764,4.5814482427348,1.35486812333622,3.38147171951574,0.000720986539372421,0.0620048423860282,"K16839","16839","hpxO; FAD-dependent urate hydroxylase [EC:1.14.13.113]"
"85","K16842",18.3691120056376,4.84605478114951,1.35848931212173,3.56723806209473,0.000360763705750769,0.0489087081106678,"K16842","16842","hpxB; allantoinase [EC:3.5.2.5]"
"86","K17070",5.95348174623864,4.85773739337545,1.27173256383714,3.81977904121479,0.000133571275175184,0.029355998032946,"K17070","17070","dcmA; dichloromethane dehalogenase [EC:4.5.1.3]"
"87","K17071",5.95348174623864,4.85773739337545,1.27173256383714,3.81977904121479,0.000133571275175184,0.029355998032946,"K17071","17071","dcmR; transcriptional repressor of dcmA and dcmR"
"88","K18234",27.8964184750427,3.41488194875655,0.818201163199002,4.17364592272767,2.99763512041741e-05,0.0152463001249186,"K18234","18234","vat; virginiamycin A acetyltransferase [EC:2.3.1.-]"
"89","K18459",13.1790444848925,3.88203416827708,1.05649418330419,3.67444916368209,0.000238363095118954,0.0407306311479719,"K18459","18459","gpuA; guanidinopropionase [EC:3.5.3.17]"
"90","K18476",7.7643398027292,6.63546522113613,1.67191825674228,3.96877370910782,7.2243444922747e-05,0.0238162556761989,"K18476","18476","tetR; TetR/AcrR family transcriptional regulator, tetracycline repressor protein"
"91","K18642",12.4669156546605,4.97160323158018,1.14768720021109,4.33184514967647,1.47864925304757e-05,0.0123960029656003,"K18642","18642","creS; crescentin"
"92","K18974",4.84026438141514,5.9527430420381,1.68273226892368,3.53754613967534,0.000403863616013266,0.0489087081106678,"K18974","18974","sul1; dihydropteroate synthase type 1 [EC:2.5.1.15]"
"93","K18975",4.57055477572474,5.87106025500854,1.69924863085535,3.45509194381592,0.000550105192742815,0.0575520509471734,"K18975","18975","ebr, qacEdelta1; small multidrug resistance pump"
"94","K19128",18.7719240298151,4.95311063786377,1.31926053056616,3.75445980767584,0.000173715715913626,0.0332525502655309,"K19128","19128","csy2; CRISPR-associated protein Csy2"
"95","K19129",18.663926259362,4.94470439220516,1.32264394766409,3.73849999536002,0.000185121496329851,0.0332882108854949,"K19129","19129","csy3; CRISPR-associated protein Csy3"
"96","K19130",18.663926259362,4.94470439220516,1.32264394766409,3.73849999536002,0.000185121496329851,0.0332882108854949,"K19130","19130","csy4, cas6f; CRISPR-associated endonuclease Csy4 [EC:3.1.-.-]"
"97","K19157",82.9288318429094,3.55761695347752,0.702600321785642,5.06350031898068,4.11627693455902e-07,0.00244259873296732,"K19157","19157","yafQ; mRNA interferase YafQ [EC:3.1.-.-]"
"98","K19278",7.34973056094916,6.55627977158542,1.84030465346958,3.56260565837546,0.000367192045851998,0.0489087081106678,"K19278","19278","aac6-Ib; aminoglycoside 6'-N-acetyltransferase Ib [EC:2.3.1.82]"
"99","K19777",12.6979829705394,4.28305360687407,1.06330359345085,4.02806275954907,5.62383330906982e-05,0.0222478845706802,"K19777","19777","hdeA; acid stress chaperone HdeA"
"100","K19810",60.760201829099,2.80871588661427,0.735028965678886,3.82123156741189,0.000132786894658226,0.029355998032946,"K19810","19810","epmB; L-lysine 2,3-aminomutase [EC:5.4.3.-]"
"101","K20444",88.9937799395737,1.92186204368519,0.536334186769312,3.58332937018579,0.000339242398652212,0.0489087081106678,"K20444","20444","rfbC; O-antigen biosynthesis protein [EC:2.4.1.-]"
"102","K21430",129.63459904251,1.8697119860624,0.572726021366616,3.26458361644014,0.00109625100470666,0.071485202878344,"K21430","21430","yliI; aldose sugar dehydrogenase [EC:1.1.5.-]"
"103","K21747",18.4983081746669,4.86819302646572,1.43039640334467,3.40338735128425,0.000665558516263342,0.0617097536797918,"K21747","21747","alkR; AraC family transcriptional regulator, alkane utilization regulator"
"104","K22900",63.6260339617701,2.49317442440749,0.74282449564163,3.35634384573432,0.000789803077874277,0.0669527352015137,"K22900","22900","TRMO, trmO; tRNA (adenine37-N6)-methyltransferase [EC:2.1.1.-]"
