"","Shannon","InvSimpson","id"
"A1",1.47816965611303,2.95910346398405,"A1"
"A10",1.86832487590568,2.83615262660822,"A10"
"A11",1.52496975353283,2.48608792105179,"A11"
"A12",2.3168824712614,4.51950732348499,"A12"
"A2",1.91324743272326,4.03042117117546,"A2"
"A3",1.70169307283454,3.4568859583885,"A3"
"A5",1.54925222271493,2.47532641046419,"A5"
"A6",1.57715098451393,3.11748488593534,"A6"
"A7",1.8887292806308,3.27433675807736,"A7"
"A9",1.40471474807211,2.23058941094595,"A9"
"B1",1.9342635678377,4.15873042277653,"B1"
"B10",2.19578821076109,3.99572435295765,"B10"
"B11",1.98396517031208,3.92041471018007,"B11"
"B12",0.961324875467034,1.81338897616663,"B12"
"B2",2.7473029331774,5.64486949963328,"B2"
"B3",2.12619629161312,4.4056332629717,"B3"
"B4",1.81126305811606,3.72091369516394,"B4"
"B6",1.89203714100811,3.66270738172889,"B6"
"B7",1.39637156846546,2.54825907187308,"B7"
"B9",2.58562277391676,6.29953666907799,"B9"
"C1",0.71751580816256,1.39938051756788,"C1"
"C10",1.63444934532991,3.36234413666958,"C10"
"C11",1.42073950393827,2.71973483794101,"C11"
"C3",1.19419958696177,1.97254069926787,"C3"
"C4",1.58061480149308,2.74141155737991,"C4"
"C5",1.98391576682163,3.83124820310468,"C5"
"C6",1.32016597451518,2.34901402420098,"C6"
"C7",1.37351899949337,2.57316214752682,"C7"
"C8",1.92084242594689,3.88405135686907,"C8"
"C9",1.56811664689512,2.84987556137106,"C9"
"D1",2.4102595475721,4.97886230921708,"D1"
"D10",1.58934833306943,3.34152564036162,"D10"
"D11",1.94564236635117,3.45810097616427,"D11"
"D12",1.684660835405,3.11333714717134,"D12"
"D3",1.99978554958002,3.54797969905149,"D3"
"D5",2.13995910239715,4.79433884469219,"D5"
"D6",2.40264470615336,6.27117009843385,"D6"
"D7",1.45743099864369,3.24853513624627,"D7"
"D8",1.83428764796052,3.34808941742407,"D8"
"D9",1.84947130461538,3.24716280277595,"D9"
"E1",2.51021831606802,5.13238341470299,"E1"
"E10",1.85939781843525,4.11394978090075,"E10"
"E11",1.92078704903244,4.1019863185083,"E11"
"E12",2.07948811240865,4.83637762033428,"E12"
"E2",2.32155275087021,4.24768536544961,"E2"
"E3",2.82637563706476,9.56465159826657,"E3"
"E4",2.45670378132173,6.13318257061955,"E4"
"E5",0.949443021286239,1.51690546902148,"E5"
"E6",1.6680288478142,3.18933006084444,"E6"
"E7",1.27104243521851,2.42104281644484,"E7"
"E9",1.48877200555448,2.87216347429021,"E9"
"F1",1.75812856399186,3.2439827836427,"F1"
"F10",1.50828504259523,3.07726604742956,"F10"
"F11",2.14682168833062,5.8740021640803,"F11"
"F12",1.84506695709714,3.70104158104795,"F12"
"F2",2.71466194708048,4.98096269141338,"F2"
"F3",2.25408797843022,4.26798968023806,"F3"
"F4",1.93329178035888,3.8146340062648,"F4"
"F5",2.01584413872832,4.42590563711004,"F5"
"F6",1.63847933206663,2.89669539357038,"F6"
"F7",1.35264145938744,2.50576744139428,"F7"
"F8",1.46166146886752,2.64132007014025,"F8"
"G1",2.34408095131022,5.32543945415429,"G1"
"G10",1.50428261000259,3.69429636045619,"G10"
"G11",1.54385483511819,3.23513238745851,"G11"
"G12",1.89335381309853,2.59358968373767,"G12"
"G2",2.27945298452533,4.68283667514434,"G2"
"G3",1.75367111197068,3.62092022871341,"G3"
"G4",1.46004466704056,2.82373991880728,"G4"
"G5",2.17830654279262,4.60430241365206,"G5"
"G6",1.53734934740666,3.30741271117715,"G6"
"G7",2.29609421522936,4.86071519348178,"G7"
"G8",1.99657931896324,3.56011179542174,"G8"
"G9",0.835466443037647,1.49863287216237,"G9"
"H1",2.14113158817207,4.41749039057793,"H1"
"H10",1.39787518453204,2.48391638268085,"H10"
"H11",2.83931055158864,6.79441680123387,"H11"
"H12",2.97878414863657,8.88780699040833,"H12"
"H2",1.21169597974307,2.56495188470883,"H2"
"H3",1.26396336854527,1.97667572066508,"H3"
"H6",1.863443407235,3.9523964587406,"H6"
"H7",1.06070951732696,1.66610732512647,"H7"
"H8",1.67739165570247,2.98616955570276,"H8"
"H9",1.51641570881897,3.2721701113983,"H9"
