"","sq1","sq105","sq12","sq18","sq2","sq24","sq3","sq32","sq41","sq52","sq6","sq66","sq7","sq73","sq79","sq81","sq83"
"X101",1530,0,15,22,285,0,142,0,0,0,0,0,0,0,0,0,0
"X113",1426,0,23,0,298,0,201,10,0,0,36,0,0,0,0,0,0
"X115",1361,0,24,0,323,0,286,0,0,0,0,0,0,0,0,0,0
"X116",536,0,25,50,341,0,459,0,0,0,583,0,0,0,0,0,0
"X130",1396,0,30,20,274,0,274,0,0,0,0,0,0,0,0,0,0
"X157",1560,0,0,0,268,0,166,0,0,0,0,0,0,0,0,0,0
"X158",1333,0,28,0,315,0,318,0,0,0,0,0,0,0,0,0,0
"X159",1468,0,20,0,288,0,218,0,0,0,0,0,0,0,0,0,0
"X172",1720,0,14,0,147,0,107,6,0,0,0,0,0,0,0,0,0
"X173",1562,0,11,0,207,0,204,0,0,0,0,3,0,0,0,7,0
"X174",1351,0,16,0,416,0,211,0,0,0,0,0,0,0,0,0,0
"X175",1321,0,17,0,520,0,136,0,0,0,0,0,0,0,0,0,0
"X177",911,0,24,27,490,0,241,18,0,0,0,0,283,0,0,0,0
"X178",95,0,0,0,0,0,26,0,0,0,55,0,1818,0,0,0,0
"X179",1476,0,18,28,255,0,217,0,0,0,0,0,0,0,0,0,0
"X180",1476,0,9,17,220,0,272,0,0,0,0,0,0,0,0,0,0
"X276",1558,0,13,0,291,0,132,0,0,0,0,0,0,0,0,0,0
"X297",1632,0,10,0,207,0,145,0,0,0,0,0,0,0,0,0,0
"X300",1759,0,0,0,153,0,82,0,0,0,0,0,0,0,0,0,0
"X301",1568,0,17,0,273,0,126,10,0,0,0,0,0,0,0,0,0
"X303",1183,0,27,0,354,0,299,0,0,0,127,4,0,0,0,0,0
"X304",1635,0,17,26,201,0,114,0,0,0,0,1,0,0,0,0,0
"X305",1605,0,15,0,264,0,105,0,0,0,0,5,0,0,0,0,0
"X307",1591,0,21,0,262,0,116,0,0,0,0,4,0,0,0,0,0
"X308",1694,0,9,0,209,0,81,0,0,0,0,1,0,0,0,0,0
"X310",1751,1,0,0,149,0,93,0,0,0,0,0,0,0,0,0,0
"X315",1513,0,0,0,302,0,165,14,0,0,0,0,0,0,0,0,0
"X316",1729,0,12,0,154,0,90,0,0,0,0,0,0,9,0,0,0
"X351",1459,0,21,0,343,0,171,0,0,0,0,0,0,0,0,0,0
"X377",1670,0,16,17,192,0,99,0,0,0,0,0,0,0,0,0,0
"X378",1608,0,23,0,193,0,170,0,0,0,0,0,0,0,0,0,0
"X380",0,0,0,0,0,0,0,0,0,0,0,0,1994,0,0,0,0
"X384",1217,0,13,20,274,20,362,10,76,0,0,2,0,0,0,0,0
"X386",1260,0,22,0,267,0,436,9,0,0,0,0,0,0,0,0,0
"X389",686,0,23,0,314,0,380,0,0,0,576,0,0,0,15,0,0
"X394",1491,0,16,0,227,0,257,0,0,0,0,3,0,0,0,0,0
"X397",1394,0,18,16,233,89,244,0,0,0,0,0,0,0,0,0,0
"X400",742,0,19,0,277,0,367,0,0,0,437,0,152,0,0,0,0
"X405",1052,0,37,45,508,54,298,0,0,0,0,0,0,0,0,0,0
"X408",724,0,13,0,175,0,539,11,52,0,475,0,0,0,0,5,0
"X409",1236,0,28,25,386,77,242,0,0,0,0,0,0,0,0,0,0
"X416",1313,0,15,0,276,43,347,0,0,0,0,0,0,0,0,0,0
"X418",1470,0,13,10,267,0,217,17,0,0,0,0,0,0,0,0,0
"X421",884,0,32,0,494,0,283,0,0,0,301,0,0,0,0,0,0
"X425",1140,0,25,0,332,40,420,5,0,0,32,0,0,0,0,0,0
"X427",1265,0,19,37,417,83,173,0,0,0,0,0,0,0,0,0,0
"X453",1260,0,33,0,285,47,363,6,0,0,0,0,0,0,0,0,0
"X455",1415,0,13,16,201,90,254,5,0,0,0,0,0,0,0,0,0
"X51",1674,0,14,17,164,0,122,0,0,0,0,3,0,0,0,0,0
"X511",1553,0,20,17,254,0,143,7,0,0,0,0,0,0,0,0,0
"X516",795,0,10,0,190,0,450,0,0,0,549,0,0,0,0,0,0
"X517",1329,0,15,0,238,62,342,0,0,0,0,0,3,0,0,0,5
"X525",599,0,22,0,321,0,292,14,0,0,743,0,3,0,0,0,0
"X526",812,0,19,19,313,0,818,13,0,0,0,0,0,0,0,0,0
"X527",399,0,0,0,139,36,110,0,0,0,0,0,1310,0,0,0,0
"X533",633,0,10,0,199,0,421,0,0,0,556,0,175,0,0,0,0
"X539",733,0,13,0,176,36,122,0,0,0,0,0,914,0,0,0,0
"X540",1617,0,13,0,177,0,140,0,0,0,0,0,47,0,0,0,0
"X545",750,0,14,0,359,0,493,0,0,0,378,0,0,0,0,0,0
"X55",1568,0,15,27,279,0,84,0,0,15,0,2,0,4,0,0,0
"X600",1653,0,17,13,155,0,140,0,0,15,0,0,1,0,0,0,0
"X604",1207,0,13,0,352,0,290,0,0,0,132,0,0,0,0,0,0
"X607",1605,0,11,18,205,0,155,0,0,0,0,0,0,0,0,0,0
"X608",1195,0,23,29,233,0,476,4,0,0,34,0,0,0,0,0,0
"X609",1472,0,19,14,263,0,226,0,0,0,0,0,0,0,0,0,0
"X612",1503,0,20,26,249,0,196,0,0,0,0,0,0,0,0,0,0
"X614",1490,0,10,14,196,0,284,0,0,0,0,0,0,0,0,0,0
"X616",1169,0,24,24,379,0,383,15,0,0,0,0,0,0,0,0,0
"X617",1481,0,25,0,245,0,230,10,0,0,0,3,0,0,0,0,0
"X618",1160,0,17,26,302,0,317,16,0,0,156,0,0,0,0,0,0
"X619",1483,0,8,0,254,0,249,0,0,0,0,0,0,0,0,0,0
"X62",1635,0,0,0,237,0,119,0,0,0,0,3,0,0,0,0,0
"X626",1591,0,11,0,241,0,144,7,0,0,0,0,0,0,0,0,0
"X627",1730,0,5,0,100,0,144,0,0,15,0,0,0,0,0,0,0
"X63",1617,0,13,0,224,0,140,0,0,0,0,0,0,0,0,0,0
"X630",1581,0,10,0,208,0,185,10,0,0,0,0,0,0,0,0,0
"X632",1206,0,29,21,318,0,410,10,0,0,0,0,0,0,0,0,0
"X633",1560,0,18,0,270,0,146,0,0,0,0,0,0,0,0,0,0
"X65",1546,0,25,0,282,0,128,11,0,0,0,2,0,0,0,0,0
"X70",1195,0,31,35,521,0,191,16,0,0,0,3,2,0,0,0,0
"X73",1500,0,14,13,266,0,201,0,0,0,0,0,0,0,0,0,0
"X89",1610,0,24,0,261,0,92,0,0,0,0,0,7,0,0,0,0
"X96",1684,0,7,0,224,0,79,0,0,0,0,0,0,0,0,0,0
"X97",1752,0,0,0,150,0,82,10,0,0,0,0,0,0,0,0,0
"X98",1355,0,19,0,194,0,78,0,0,0,0,0,348,0,0,0,0
